"gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","penaltyYards","prePenaltyPlayResult","playResult","foulName1","foulNFLId1","foulName2","foulNFLId2","foulName3","foulNFLId3","absoluteYardlineNumber","offenseFormation","personnelO","defendersInBox","personnelD","dropBackType","pff_playAction","pff_passCoverage","pff_passCoverageType"
2021100400,2047,"(:44) (No Huddle, Shotgun) J.Herbert pass short right to J.Guyton to LV 14 for 9 yards (A.Robertson).",2,1,10,"LAC","LV","LV",23,"00:44",14,0,"C",NA,9,9,NA,NA,NA,NA,NA,NA,33,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021100400,2088,"(:34) (Shotgun) J.Herbert pass short right to A.Ekeler for 14 yards, TOUCHDOWN.",2,2,1,"LAC","LV","LV",14,"00:34",14,0,"C",NA,14,14,NA,NA,NA,NA,NA,NA,24,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,2278,"(14:54) (Shotgun) D.Carr pass short right to J.Jacobs to LV 22 for no gain (M.Davis).",3,1,10,"LV","LAC","LV",22,"14:54",21,0,"C",NA,0,0,NA,NA,NA,NA,NA,NA,88,"SHOTGUN","1 RB, 2 TE, 2 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,2302,"(14:20) (Shotgun) D.Carr pass short left to W.Snead to LV 37 for 15 yards (N.Adderley) [D.Tranquill]. PENALTY on LAC-N.Adderley, Unnecessary Roughness, 15 yards, enforced at LV 37.",3,2,10,"LV","LAC","LV",22,"14:20",21,0,"C",15,15,30,"Unnecessary Roughness","47843",NA,NA,NA,NA,88,"EMPTY","0 RB, 1 TE, 4 WR",6,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Cover-3","Zone"
2021100400,2386,"(13:03) (Shotgun) D.Carr pass short right to D.Waller ran ob at LAC 33 for 8 yards.",3,2,3,"LV","LAC","LAC",41,"13:03",21,0,"C",NA,8,8,NA,NA,NA,NA,NA,NA,51,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Quarters","Zone"
2021100400,2457,"(11:16) (Shotgun) D.Carr pass short right to H.Renfrow pushed ob at LAC 14 for 8 yards (M.Davis).",3,2,9,"LV","LAC","LAC",22,"11:16",21,0,"C",NA,8,8,NA,NA,NA,NA,NA,NA,32,"EMPTY","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,2505,"(10:26) (Shotgun) D.Carr sacked at LAC 15 for -3 yards (K.Fackrell).",3,1,10,"LV","LAC","LAC",12,"10:26",21,0,"S",NA,-3,-3,NA,NA,NA,NA,NA,NA,22,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"3 DL, 3 LB, 5 DB","SCRAMBLE",0,"Red Zone","Other"
2021100400,2524,"(9:48) (Shotgun) D.Carr pass short left to J.Jacobs to LAC 10 for 5 yards (A.Samuel).",3,2,13,"LV","LAC","LAC",15,"09:48",21,0,"C",NA,5,5,NA,NA,NA,NA,NA,NA,25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021100400,2548,"(9:07) (Shotgun) D.Carr pass short right to H.Renfrow for 10 yards, TOUCHDOWN.",3,3,8,"LV","LAC","LAC",10,"09:07",21,0,"C",NA,10,10,NA,NA,NA,NA,NA,NA,20,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021100400,2659,"(7:38) J.Herbert pass incomplete deep right to K.Allen.",3,1,10,"LAC","LV","LAC",37,"07:38",21,7,"I",NA,0,0,NA,NA,NA,NA,NA,NA,47,"SINGLEBACK","6 OL, 1 RB, 1 TE, 2 WR",6,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100400,2747,"(5:41) J.Herbert pass incomplete short left to D.Parham [Y.Ngakoue].",3,1,10,"LAC","LV","LV",49,"05:41",21,7,"I",NA,0,0,NA,NA,NA,NA,NA,NA,61,"SINGLEBACK","1 RB, 3 TE, 1 WR",8,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100400,2829,"(4:39) (Shotgun) D.Carr pass short left to J.Jacobs pushed ob at LV 28 for 9 yards (D.Tranquill).",3,1,10,"LV","LAC","LV",19,"04:39",21,7,"C",NA,9,9,NA,NA,NA,NA,NA,NA,91,"EMPTY","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021100400,2858,"(4:05) (Shotgun) D.Carr pass incomplete deep right to H.Ruggs. PENALTY on LAC-A.Samuel, Defensive Pass Interference, 45 yards, enforced at LV 28 - No Play.",3,2,1,"LV","LAC","LV",28,"04:05",21,7,"I",45,0,45,"Defensive Pass Interference","53476",NA,NA,NA,NA,82,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB",NA,0,"Quarters","Zone"
2021100400,2912,"(3:16) D.Carr pass deep right to D.Waller to LAC 9 for 18 yards (N.Adderley).",3,2,10,"LV","LAC","LAC",27,"03:16",21,7,"C",NA,18,18,NA,NA,NA,NA,NA,NA,37,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100400,2957,"(1:58) (Shotgun) D.Carr pass incomplete short right.",3,2,3,"LV","LAC","LAC",3,"01:58",21,7,"I",NA,0,0,NA,NA,NA,NA,NA,NA,13,"SHOTGUN","1 RB, 2 TE, 2 WR",7,"3 DL, 3 LB, 5 DB","TRADITIONAL",1,"Red Zone","Other"
2021100400,2979,"(1:51) (Shotgun) D.Carr pass short left to D.Waller for 3 yards, TOUCHDOWN.",3,3,3,"LV","LAC","LAC",3,"01:51",21,7,"C",NA,3,3,NA,NA,NA,NA,NA,NA,13,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Red Zone","Other"
2021100400,3047,"(1:38) (Shotgun) J.Herbert pass short left to K.Allen to LAC 24 for 9 yards (N.Hobbs).",3,1,10,"LAC","LV","LAC",15,"01:38",21,14,"C",NA,9,9,NA,NA,NA,NA,NA,NA,25,"EMPTY","1 RB, 2 TE, 2 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Quarters","Zone"
2021100400,3116,"(:26) (Shotgun) J.Herbert pass short left to J.Cook pushed ob at LAC 41 for 15 yards (C.Littleton).",3,2,10,"LAC","LV","LAC",26,"00:26",21,14,"C",NA,15,15,NA,NA,NA,NA,NA,NA,36,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3231,"(13:50) J.Herbert pass incomplete deep right to M.Williams [Q.Jefferson]. LV-Q.Jefferson was injured during the play. ",4,1,10,"LAC","LV","LV",48,"13:50",21,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,58,"I_FORM","1 RB, 2 TE, 2 WR",8,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100400,3257,"(13:44) (Shotgun) J.Herbert pass incomplete short right to A.Ekeler.",4,2,10,"LAC","LV","LV",48,"13:44",21,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,58,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3279,"(13:41) (Shotgun) J.Herbert pass incomplete deep right to J.Cook (T.Moehrig). Penalty on LAC-S.Norton, Offensive Holding, declined.",4,3,10,"LAC","LV","LV",48,"13:41",21,14,"I",0,0,0,"Offensive Holding","45630",NA,NA,NA,NA,58,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 1 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,3337,"(13:26) D.Carr pass deep left to H.Ruggs to LAC 35 for 51 yards (D.James).",4,1,10,"LV","LAC","LV",14,"13:26",21,14,"C",NA,51,51,NA,NA,NA,NA,NA,NA,24,"I_FORM","2 RB, 1 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",1,"Quarters","Zone"
2021100400,3423,"(11:23) (Shotgun) D.Carr sacked at LAC 34 for -6 yards (C.Covington).",4,3,3,"LV","LAC","LAC",28,"11:23",21,14,"S",NA,-6,-6,NA,NA,NA,NA,NA,NA,82,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3504,"(9:27) (Shotgun) J.Herbert pass incomplete short left to K.Allen.",4,3,2,"LAC","LV","",50,"09:27",21,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,60,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-2","Zone"
2021100400,3526,"(9:24) (Shotgun) J.Herbert pass short left to J.Cook to LV 37 for 13 yards (D.Perryman).",4,4,2,"LAC","LV","",50,"09:24",21,14,"C",NA,13,13,NA,NA,NA,NA,NA,NA,60,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,3637,"(6:07) J.Herbert scrambles up the middle to LV 11 for 6 yards (C.Littleton).",4,1,10,"LAC","LV","LV",17,"06:07",21,14,"R",NA,6,6,NA,NA,NA,NA,NA,NA,27,"SINGLEBACK","1 RB, 3 TE, 1 WR",7,"4 DL, 3 LB, 4 DB","SCRAMBLE",0,"Cover-3","Zone"
2021100400,3711,"(5:20) (Shotgun) D.Carr pass short left to H.Renfrow to LV 30 for 5 yards (A.Samuel).",4,1,10,"LV","LAC","LV",25,"05:20",28,14,"C",NA,5,5,NA,NA,NA,NA,NA,NA,35,"EMPTY","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3735,"(4:51) (Shotgun) D.Carr pass incomplete short left to B.Edwards.",4,2,5,"LV","LAC","LV",30,"04:51",28,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,40,"EMPTY","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3757,"(4:48) (Shotgun) D.Carr pass short right to B.Edwards to LV 34 for 4 yards (A.Samuel; N.Adderley).",4,3,5,"LV","LAC","LV",30,"04:48",28,14,"C",NA,4,4,NA,NA,NA,NA,NA,NA,40,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100400,3781,"(4:22) D.Carr pass short right to H.Renfrow to LV 37 for 3 yards (M.Davis; D.James).",4,4,1,"LV","LAC","LV",34,"04:22",28,14,"C",NA,3,3,NA,NA,NA,NA,NA,NA,44,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",1,"Cover-3","Zone"
2021100400,3805,"(3:59) (No Huddle, Shotgun) D.Carr pass incomplete deep right to H.Ruggs. PENALTY on LAC-J.Bosa, Unsportsmanlike Conduct, 15 yards, enforced at LV 37.",4,1,10,"LV","LAC","LV",37,"03:59",28,14,"I",15,0,15,"Unsportsmanlike Conduct","43292",NA,NA,NA,NA,47,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Cover-6","Zone"
2021100400,3838,"(3:52) (Shotgun) D.Carr scrambles up the middle to LAC 47 for 1 yard (J.Gaziano).",4,1,10,"LV","LAC","LAC",48,"03:52",28,14,"R",NA,1,1,NA,NA,NA,NA,NA,NA,62,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Cover-6","Zone"
2021100400,3859,"(3:22) (No Huddle, Shotgun) D.Carr pass deep left intended for D.Waller INTERCEPTED by D.James at LAC 29. D.James ran ob at LAC 44 for 15 yards (D.Waller).",4,2,9,"LV","LAC","LAC",47,"03:22",28,14,"IN",NA,0,0,NA,NA,NA,NA,NA,NA,63,"EMPTY","1 RB, 1 TE, 3 WR",4,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,4096,"(1:51) (Shotgun) D.Carr pass incomplete short right to D.Waller.",4,1,10,"LV","LAC","LV",10,"01:51",28,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,20,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,4118,"(1:46) (Shotgun) D.Carr scrambles up the middle to LV 13 for 3 yards (L.Joseph).",4,2,10,"LV","LAC","LV",10,"01:46",28,14,"R",NA,3,3,NA,NA,NA,NA,NA,NA,20,"SHOTGUN","1 RB, 1 TE, 3 WR",4,"2 DL, 3 LB, 6 DB","SCRAMBLE",0,"Cover-1","Man"
2021100400,4139,"(1:21) (No Huddle, Shotgun) D.Carr pass incomplete deep left to B.Edwards.",4,3,7,"LV","LAC","LV",13,"01:21",28,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,23,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021100400,4161,"(1:15) (Shotgun) D.Carr pass incomplete short right to H.Ruggs (M.Davis).",4,4,7,"LV","LAC","LV",13,"01:15",28,14,"I",NA,0,0,NA,NA,NA,NA,NA,NA,23,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-1","Man"
2021100700,95,"(14:31) (No Huddle, Shotgun) M.Stafford pass short left to V.Jefferson to LA 31 for 16 yards (J.Adams).",1,2,11,"LA","SEA","LA",15,"14:31",0,0,"C",NA,16,16,NA,NA,NA,NA,NA,NA,25,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021100700,165,"(12:33) (Shotgun) M.Stafford pass incomplete deep left to C.Kupp.",1,3,5,"LA","SEA","LA",36,"12:33",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,46,"EMPTY","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021100700,227,"(12:16) R.Wilson pass deep left to T.Lockett ran ob at 50 for 25 yards.",1,1,10,"SEA","LA","SEA",25,"12:16",0,0,"C",NA,25,25,NA,NA,NA,NA,NA,NA,85,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100700,272,"(11:23) (Shotgun) R.Wilson pass short right to T.Lockett to LA 43 for 4 yards (J.Fuller).",1,2,7,"SEA","LA","LA",47,"11:23",0,0,"C",NA,4,4,NA,NA,NA,NA,NA,NA,57,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",0,"Cover-1","Man"
2021100700,301,"(10:48) (Shotgun) R.Wilson pass incomplete short left to A.Collins [A.Donald].",1,3,3,"SEA","LA","LA",43,"10:48",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,53,"EMPTY","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","DESIGNED_ROLLOUT_LEFT",0,"Cover-1","Man"
2021100700,372,"(9:56) (No Huddle, Shotgun) M.Stafford pass short middle to C.Kupp to LA 32 for 9 yards (B.Wagner; J.Brooks).",1,1,10,"LA","SEA","LA",23,"09:56",0,0,"C",NA,9,9,NA,NA,NA,NA,NA,NA,33,"EMPTY","1 RB, 1 TE, 3 WR",4,"3 DL, 3 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,417,"(8:29) (Shotgun) M.Stafford pass short right to C.Kupp to LA 39 for 4 yards (S.Jones).",1,1,10,"LA","SEA","LA",35,"08:29",0,0,"C",NA,4,4,NA,NA,NA,NA,NA,NA,45,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,523,"(6:31) R.Wilson pass incomplete short right to W.Dissly.",1,1,10,"SEA","LA","SEA",32,"06:31",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,78,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,545,"(6:27) (Shotgun) R.Wilson pass incomplete short middle to W.Dissly. PENALTY on LA-D.Williams, Defensive Holding, 5 yards, enforced at SEA 32 - No Play.",1,2,10,"SEA","LA","SEA",32,"06:27",0,0,"I",5,0,5,"Defensive Holding","46456",NA,NA,NA,NA,78,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"2 DL, 4 LB, 5 DB",NA,1,"Cover-1","Man"
2021100700,599,"(5:43) (Shotgun) R.Wilson pass deep left to D.Metcalf to LA 37 for 25 yards (J.Ramsey; K.Young).",1,2,9,"SEA","LA","SEA",38,"05:43",0,0,"C",NA,25,25,NA,NA,NA,NA,NA,NA,72,"SHOTGUN","2 RB, 1 TE, 2 WR",5,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Cover-6","Zone"
2021100700,734,"(2:36) (No Huddle) M.Stafford pass incomplete short left to D.Jackson (D.Reed) [D.Taylor].",1,1,10,"LA","SEA","LA",40,"02:36",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,50,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100700,780,"(1:59) (No Huddle) M.Stafford sacked at 50 for -7 yards (D.Taylor).",1,1,10,"LA","SEA","SEA",43,"01:59",0,0,"S",NA,-7,-7,NA,NA,NA,NA,NA,NA,67,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100700,799,"(1:13) (Shotgun) M.Stafford pass deep middle to R.Woods to SEA 33 for 17 yards (Q.Diggs).",1,2,17,"LA","SEA","",50,"01:13",0,0,"C",NA,17,17,NA,NA,NA,NA,NA,NA,60,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021100700,823,"(:32) (No Huddle, Shotgun) M.Stafford pass short left to R.Woods pushed ob at SEA 8 for 25 yards (Q.Diggs).",1,1,10,"LA","SEA","SEA",33,"00:32",0,0,"C",NA,25,25,NA,NA,NA,NA,NA,NA,77,"EMPTY","1 RB, 1 TE, 3 WR",4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-2","Zone"
2021100700,893,"(14:57) (Shotgun) M.Stafford pass deep right INTERCEPTED by Q.Diggs at SEA -9. Touchback.",2,2,8,"LA","SEA","SEA",8,"14:57",0,0,"IN",NA,0,0,NA,NA,NA,NA,NA,NA,18,"EMPTY","1 RB, 1 TE, 3 WR",6,"4 DL, 3 LB, 4 DB","SCRAMBLE",0,"Red Zone","Other"
2021100700,920,"(14:47) R.Wilson scrambles right end ran ob at SEA 27 for 7 yards (S.Joseph).",2,1,10,"SEA","LA","SEA",20,"14:47",0,0,"R",NA,7,7,NA,NA,NA,NA,NA,NA,30,"SINGLEBACK","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","SCRAMBLE",1,"Quarters","Zone"
2021100700,988,"(13:01) (Shotgun) R.Wilson pass deep right intended for T.Lockett INTERCEPTED by T.Reeder (J.Ramsey) at LA 48. T.Reeder to LA 48 for no gain (T.Lockett).",2,2,8,"SEA","LA","SEA",33,"13:01",0,0,"IN",NA,0,0,NA,NA,NA,NA,NA,NA,43,"EMPTY","1 RB, 2 TE, 2 WR",4,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,1014,"(12:53) M.Stafford pass incomplete deep left to V.Jefferson.",2,1,10,"LA","SEA","LA",48,"12:53",0,0,"I",NA,0,0,NA,NA,NA,NA,NA,NA,62,"SINGLEBACK","1 RB, 2 TE, 2 WR",8,"4 DL, 3 LB, 4 DB","TRADITIONAL",1,"Cover-3","Zone"
2021100700,1036,"(12:46) (Shotgun) M.Stafford pass short left to C.Kupp to SEA 47 for 5 yards (M.Blair; B.Wagner).",2,2,10,"LA","SEA","LA",48,"12:46",0,0,"C",NA,5,5,NA,NA,NA,NA,NA,NA,62,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021100700,1143,"(10:07) R.Wilson pass incomplete deep right to T.Lockett. PENALTY on LA-R.Rochell, Defensive Pass Interference, 47 yards, enforced at SEA 31 - No Play.",2,1,10,"SEA","LA","SEA",31,"10:07",0,0,"I",47,0,47,"Defensive Pass Interference","53559",NA,NA,NA,NA,41,"SINGLEBACK","1 RB, 2 TE, 2 WR",6,"4 DL, 2 LB, 5 DB",NA,1,"Quarters","Zone"
2021100700,1205,"(9:10) (Shotgun) R.Wilson pass deep right to D.Metcalf for 19 yards, TOUCHDOWN.",2,2,7,"SEA","LA","LA",19,"09:10",0,0,"C",NA,19,19,NA,NA,NA,NA,NA,NA,91,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 4 LB, 5 DB","TRADITIONAL",0,"Cover-1","Man"
2021100700,1336,"(6:41) (Shotgun) M.Stafford pass short left to R.Woods to SEA 43 for 9 yards (D.Reed).",2,2,7,"LA","SEA","LA",48,"06:41",7,0,"C",NA,9,9,NA,NA,NA,NA,NA,NA,62,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",1,"Cover-6","Zone"
2021100700,1381,"(5:21) (No Huddle, Shotgun) M.Stafford pass short left to C.Kupp to SEA 32 for 5 yards (J.Brooks, J.Adams).",2,2,4,"LA","SEA","SEA",37,"05:21",7,0,"C",NA,5,5,NA,NA,NA,NA,NA,NA,47,"EMPTY","1 RB, 1 TE, 3 WR",4,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,1405,"(4:40) (No Huddle, Shotgun) M.Stafford pass short left to S.Michel to SEA 24 for 8 yards (D.Reed).",2,1,10,"LA","SEA","SEA",32,"04:40",7,0,"C",NA,8,8,NA,NA,NA,NA,NA,NA,42,"EMPTY","1 RB, 1 TE, 3 WR",4,"3 DL, 3 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,1492,"(2:11) (No Huddle) M.Stafford pass short right to R.Woods ran ob at SEA 15 for 6 yards.",2,1,10,"LA","SEA","SEA",21,"02:11",7,0,"C",NA,6,6,NA,NA,NA,NA,NA,NA,31,"SINGLEBACK","1 RB, 1 TE, 3 WR",7,"3 DL, 3 LB, 5 DB","DESIGNED_ROLLOUT_RIGHT",1,"Cover-3","Zone"
2021100700,1649,"(1:03) (Shotgun) R.Wilson pass deep left to D.Dallas to LA 43 for 29 yards (N.Scott).",2,1,10,"SEA","LA","SEA",28,"01:03",7,3,"C",NA,29,29,NA,NA,NA,NA,NA,NA,38,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Quarters","Zone"
2021100700,1694,"(:27) (Shotgun) R.Wilson pass incomplete deep right to T.Lockett. PENALTY on LA-A.Donald, Roughing the Passer, 15 yards, enforced at LA 39 - No Play.",2,2,6,"SEA","LA","LA",39,"00:27",7,3,"I",15,0,15,"Roughing the Passer","41239",NA,NA,NA,NA,71,"SHOTGUN","1 RB, 1 TE, 3 WR",4,"2 DL, 3 LB, 6 DB",NA,0,"Cover-1","Man"
2021100700,1727,"(:21) (Shotgun) R.Wilson pass short middle to F.Swain to LA 15 for 9 yards (D.Williams).",2,1,10,"SEA","LA","LA",24,"00:21",7,3,"C",NA,9,9,NA,NA,NA,NA,NA,NA,86,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,1775,"(:16) (Shotgun) R.Wilson pass short middle to T.Lockett for 15 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SEA-D.Brown, Offensive Holding, 10 yards, enforced at LA 15 - No Play.",2,2,1,"SEA","LA","LA",15,"00:16",7,3,"C",-10,15,-10,"Offensive Holding","33107",NA,NA,NA,NA,95,"SHOTGUN","1 RB, 1 TE, 3 WR",5,"2 DL, 3 LB, 6 DB",NA,0,"Cover-3","Zone"
2021100700,1828,"(:10) (Shotgun) R.Wilson pass short right to T.Lockett ran ob at LA 17 for 8 yards.",2,2,11,"SEA","LA","LA",25,"00:10",7,3,"C",NA,8,8,NA,NA,NA,NA,NA,NA,85,"SHOTGUN","1 RB, 1 TE, 3 WR",3,"1 DL, 4 LB, 6 DB","TRADITIONAL",0,"Prevent","Other"
2021100700,1939,"(14:54) R.Wilson pass short left to T.Lockett to SEA 39 for 13 yards (J.Ramsey).",3,1,10,"SEA","LA","SEA",26,"14:54",7,3,"C",NA,13,13,NA,NA,NA,NA,NA,NA,36,"SINGLEBACK","1 RB, 2 TE, 2 WR",7,"3 DL, 4 LB, 4 DB","TRADITIONAL",1,"Quarters","Zone"
2021100700,1984,"(13:44) (Shotgun) R.Wilson pass short left to P.Hart to SEA 48 for 5 yards (R.Rochell).",3,2,6,"SEA","LA","SEA",43,"13:44",7,3,"C",NA,5,5,NA,NA,NA,NA,NA,NA,53,"SHOTGUN","1 RB, 2 TE, 2 WR",6,"2 DL, 4 LB, 5 DB","DESIGNED_ROLLOUT_LEFT",1,"Cover-1","Man"
2021100700,2051,"(12:34) (Shotgun) R.Wilson sacked at SEA 39 for -12 yards (T.Lewis).",3,2,10,"SEA","LA","LA",49,"12:34",7,3,"S",NA,-12,-12,NA,NA,NA,NA,NA,NA,61,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"2 DL, 4 LB, 5 DB","SCRAMBLE",0,"Cover-3","Zone"
2021100700,2110,"(11:03) (Shotgun) M.Stafford pass short right to R.Woods pushed ob at LA 11 for 7 yards (J.Brooks, S.Jones).",3,1,10,"LA","SEA","LA",4,"11:03",7,3,"C",NA,7,7,NA,NA,NA,NA,NA,NA,106,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
2021100700,2139,"(10:24) (Shotgun) M.Stafford pass incomplete deep right to R.Woods.",3,2,3,"LA","SEA","LA",11,"10:24",7,3,"I",NA,0,0,NA,NA,NA,NA,NA,NA,99,"SHOTGUN","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-6","Zone"
2021100700,2161,"(10:18) (No Huddle, Shotgun) M.Stafford pass short right to R.Woods to LA 20 for 9 yards (S.Jones; J.Brooks).",3,3,3,"LA","SEA","LA",11,"10:18",7,3,"C",NA,9,9,NA,NA,NA,NA,NA,NA,99,"EMPTY","1 RB, 1 TE, 3 WR",6,"4 DL, 2 LB, 5 DB","TRADITIONAL",0,"Cover-3","Zone"
